
15.85036750 ;6.18338494 ;   walking
17.22484510 ;6.91743107 ;   walking
17.22484510 ;6.94012026 ;   walking
12.49980610 ;5.71817078 ;   walking
11.87594510 ;5.96666173 ;   walking
14.41392900 ;7.11728218 ;   walking
14.51257870 ;7.02505088 ;   walking
14.26375976 ;5.85672265 ;   walking
9.84442776 ;5.03251253 ;   walking
8.56248594 ;4.85552082 ;   walking
10.96129020 ;5.07697244 ;   walking
13.88540920 ;5.86518241 ;   walking
14.40296096 ;7.42156442 ;   walking
17.15549196 ;8.01854809 ;   walking
16.23086320 ;7.87814495 ;   walking
13.46071320 ;7.62703005 ;   walking
12.58854960 ;7.71244447 ;   walking
12.88600800 ;7.28443515 ;   walking
12.69687200 ;7.30021202 ;   walking
19.62368920 ;8.99275071 ;   walking
20.22366235 ;9.02366131 ;   walking
20.22366235 ;8.38060919 ;   walking
18.41059060 ;8.47030685 ;   walking
16.41919030 ;8.79126394 ;   walking
17.11914540 ;8.98842500 ;   walking
18.04451250 ;8.72950421 ;   walking
17.39421650 ;8.47563338 ;   walking
17.41905030 ;8.14454908 ;   walking
13.83262330 ;7.98618263 ;   walking
13.29569570 ;8.03695629 ;   walking
15.73124670 ;8.03426533 ;   walking
15.12268390 ;8.08585608 ;   walking
15.01893430 ;8.28339469 ;   walking
15.01893430 ;8.26518564 ;   walking
17.45930240 ;8.76386445 ;   walking
17.49573480 ;8.75636779 ;   walking
18.36208180 ;8.00541805 ;   walking
17.68531060 ;8.03439941 ;   walking
15.36435060 ;8.23436710 ;   walking
16.51277960 ;8.28625782 ;   walking
17.23043260 ;8.30676022 ;   walking
16.61196080 ;8.30346931 ;   walking
16.98963040 ;8.08475789 ;   walking
18.02150685 ;8.26167565 ;   walking
18.02150685 ;8.67393048 ;   walking
17.39863960 ;9.17770577 ;   walking
17.21002950 ;9.57461244 ;   walking
17.73995680 ;9.08346593 ;   walking
14.96661816 ;8.56628345 ;   walking
16.12811316 ;8.72624293 ;   walking
16.09021000 ;8.70828986 ;   walking
16.09021000 ;8.59641966 ;   walking
15.22702730 ;8.64635685 ;   walking
13.29318400 ;8.12977061 ;   walking
17.68341010 ;8.63565496 ;   walking
17.68341010 ;8.60068013 ;   walking
13.32503540 ;7.78101321 ;   walking
13.37710500 ;8.34862737 ;   walking
18.21912690 ;8.58338597 ;   walking
18.21912690 ;8.40847762 ;   walking
18.25304830 ;7.82420872 ;   walking
19.08072820 ;7.28306653 ;   walking
19.43759120 ;8.02300100 ;   walking
19.06648600 ;8.42789712 ;   walking
15.57268700 ;8.43005257 ;   walking
16.64742740 ;9.34480132 ;   walking
16.83726000 ;9.54383406 ;   walking
16.11181500 ;8.68695546 ;   walking
16.65471260 ;8.41717800 ;   walking
16.65471260 ;8.13417217 ;   walking
13.25033300 ;7.81354637 ;   walking
13.42243200 ;7.78590992 ;   walking
13.15045350 ;7.83660278 ;   walking
11.90381110 ;8.19942725 ;   walking
15.09728010 ;8.46345431 ;   walking
16.57680890 ;8.67516771 ;   walking
16.57680890 ;8.40777497 ;   walking
16.49939830 ;9.02876736 ;   walking
16.53564390 ;8.99472584 ;   walking
15.03191990 ;8.35568754 ;   walking
17.93540080 ;8.71755652 ;   walking
17.93540080 ;8.72413356 ;   walking
17.98751550 ;8.56032898 ;   walking
17.98751550 ;8.20144939 ;   walking
18.70191540 ;8.37917373 ;   walking
18.90641040 ;8.76597186 ;   walking
13.81468340 ;8.42757610 ;   walking
11.62222910 ;8.23692431 ;   walking
13.78265720 ;8.13109505 ;   walking
15.33534110 ;8.65697397 ;   walking
15.33534110 ;8.59119738 ;   walking
15.62246870 ;8.65356312 ;   walking
15.33169500 ;8.76551655 ;   walking
19.26283620 ;9.01287882 ;   walking
19.48236230 ;9.58820167 ;   walking
17.19567330 ;8.81526369 ;   walking
15.53179480 ;8.52488928 ;   walking
12.76411540 ;8.24217154 ;   walking
14.27235940 ;8.25010148 ;   walking
15.31844920 ;8.99863436 ;   walking
17.87421230 ;8.86751321 ;   walking
17.87421230 ;8.30800144 ;   walking
11.89827540 ;7.89805151 ;   walking
11.08876740 ;7.51725927 ;   walking
17.01179300 ;7.99686808 ;   walking
17.01179300 ;8.62220715 ;   walking
15.60342150 ;8.73166093 ;   walking
15.69811050 ;8.80069144 ;   walking
13.82026116 ;8.43584997 ;   walking
15.39528916 ;8.48297602 ;   walking
15.39528916 ;8.59859364 ;   walking
18.19236054 ;8.95441114 ;   walking
18.19236054 ;9.05434097 ;   walking
15.13841500 ;8.26286431 ;   walking
18.33754675 ;8.54230557 ;   walking
18.33754675 ;8.75126403 ;   walking
16.00526560 ;8.67334767 ;   walking
16.33794650 ;8.72684015 ;   walking
12.50548350 ;8.14004746 ;   walking
13.17691870 ;8.22107687 ;   walking
13.32886670 ;8.15437262 ;   walking
15.05555540 ;7.84963783 ;   walking
15.05555540 ;7.76347074 ;   walking
13.52322690 ;7.82712144 ;   walking
15.97536990 ;8.43919842 ;   walking
14.97084940 ;8.06563879 ;   walking
18.57602540 ;8.44017503 ;   walking
19.88041730 ;8.57467106 ;   walking
19.88041730 ;7.26495969 ;   walking
18.84520456 ;7.32753037 ;   walking
18.58001680 ;7.65253405 ;   walking
17.75353080 ;7.61552299 ;   walking
17.47179020 ;7.58153522 ;   walking
12.12946680 ;7.00031418 ;   walking
14.94284960 ;7.91224463 ;   walking
16.15176160 ;8.57650442 ;   walking
16.28287010 ;6.34846189 ;   walking
17.38361200 ;5.55846434 ;   walking
17.38361200 ;5.85874949 ;   walking
8.40091170 ;4.79923090 ;   walking
7.81505690 ;5.16004068 ;   walking
8.83772050 ;5.45556173 ;   walking
18.42519045 ;5.98500528 ;   walking
18.96529688 ;5.45090882 ;   walking
17.20163588 ;5.13714651 ;   walking
16.40989380 ;6.08845026 ;   walking
14.44292370 ;5.82556056 ;   walking
11.83868170 ;4.77640587 ;   walking
8.83742740 ;4.14312877 ;   walking
13.57353527 ;4.43005340 ;   walking
13.57353527 ;4.51112493 ;   walking
12.89201360 ;4.26086006 ;   walking
13.28447845 ;3.92009846 ;   walking
12.95626545 ;4.16849976 ;   walking
12.87627995 ;4.40500924 ;   walking
10.01575350 ;4.01324269 ;   walking
8.77733602 ;3.76801436 ;   walking
10.64445002 ;3.60018642 ;   walking
13.60894517 ;4.77926957 ;   walking
16.12929717 ;5.48665722 ;   walking
17.57638020 ;5.24863533 ;   walking
17.50384760 ;5.66017799 ;   walking
17.64962137 ;5.90162938 ;   walking
15.52297537 ;5.09465514 ;   walking
15.53435320 ;5.00035755 ;   walking
17.64077950 ;5.33849604 ;   walking
18.12643710 ;5.03764741 ;   walking
9.38461710 ;4.06019205 ;   walking
9.40906302 ;3.98639571 ;   walking
10.19667002 ;3.91695018 ;   walking
10.19667002 ;3.88886343 ;   walking
7.58372370 ;4.16974277 ;   walking
17.41366285 ;5.12564845 ;   walking
17.66237068 ;5.50984557 ;   walking
14.81588168 ;5.77851747 ;   walking
12.34978268 ;5.32483867 ;   walking
15.20400600 ;5.90402353 ;   walking
15.47144500 ;7.11572214 ;   walking
15.18398250 ;6.66904696 ;   walking
15.19993463 ;6.05935237 ;   walking
15.19993463 ;4.75093962 ;   walking
7.45338847 ;2.78846122 ;   walking
4.76772647 ;1.64799555 ;   walking
1.74457352 ;0.97654092 ;   walking
2.40726672 ;0.92939856 ;   walking
2.41355709 ;0.75607850 ;   walking
1.94354749 ;0.79871769 ;   walking
12.22209765 ;3.40730616 ;   walking
12.11444658 ;4.68883330 ;   walking
15.50293404 ;5.83903229 ;   walking
15.09794960 ;6.17767053 ;   walking
9.56220328 ;5.53871483 ;   walking
16.18229828 ;5.83439015 ;   walking
16.10572887 ;5.57302261 ;   walking
11.86905287 ;5.66614470 ;   walking
16.12747940 ;7.00542538 ;   walking
15.92859260 ;6.94373961 ;   walking
13.43063776 ;6.49021957 ;   walking
16.79924076 ;6.94141824 ;   walking
16.55028640 ;6.95922539 ;   walking
17.62000380 ;7.31282713 ;   walking
17.62000380 ;7.57853280 ;   walking
15.86841720 ;7.72801194 ;   walking
17.88200730 ;7.95377510 ;   walking
17.88200730 ;7.73051606 ;   walking
12.57492570 ;7.29972940 ;   walking
12.57492570 ;7.41671762 ;   walking
11.79529460 ;6.98779409 ;   walking
10.65495450 ;6.41313899 ;   walking
9.74329100 ;6.26066254 ;   walking
14.18507730 ;7.09213270 ;   walking
14.44483910 ;7.58748373 ;   walking
12.08963367 ;6.71254621 ;   walking
14.89224517 ;6.38946442 ;   walking
15.10836780 ;6.37855404 ;   walking
15.70131380 ;6.43954344 ;   walking
17.23291500 ;6.70656838 ;   walking
17.51500420 ;6.64600336 ;   walking
15.98262320 ;6.38239471 ;   walking
15.72968750 ;6.28896486 ;   walking
10.50134270 ;6.21387521 ;   walking
10.44956810 ;6.12734397 ;   walking
16.64425060 ;6.83191112 ;   walking
16.48026040 ;6.99005445 ;   walking
13.68061440 ;6.29910282 ;   walking
12.12029460 ;6.32394344 ;   walking
12.54816910 ;6.72457884 ;   walking
13.04009880 ;6.13420427 ;   walking
13.04009880 ;5.68324862 ;   walking
13.71143100 ;6.09528764 ;   walking
16.42528436 ;6.50721661 ;   walking
16.42528436 ;6.57257353 ;   walking
13.06043567 ;6.24731467 ;   walking
12.84798037 ;6.17088330 ;   walking
15.67469837 ;6.31975940 ;   walking
14.81867450 ;6.50955234 ;   walking
13.18814285 ;6.03111357 ;   walking
14.33031185 ;5.64638141 ;   walking
14.41290934 ;6.19789998 ;   walking
14.41290934 ;6.04149001 ;   walking
17.74684356 ;6.44234244 ;   walking
17.74684356 ;6.79358352 ;   walking
11.51107500 ;5.91138389 ;   walking
15.31920364 ;5.78913960 ;   walking
15.31920364 ;5.77358547 ;   walking
14.10246060 ;5.87625279 ;   walking
14.94584600 ;6.41021369 ;   walking
15.06466510 ;6.36285434 ;   walking
14.05918214 ;5.71069513 ;   walking
14.05918214 ;5.61220894 ;   walking
15.99485390 ;6.35795525 ;   walking
15.99485390 ;6.58647317 ;   walking
17.30956990 ;6.38754912 ;   walking
17.30956990 ;6.22750377 ;   walking
9.57061190 ;5.55615367 ;   walking
10.84511220 ;5.61416111 ;   walking
14.49573460 ;6.54063593 ;   walking
14.49573460 ;6.81089001 ;   walking
16.72611290 ;7.11483962 ;   walking
17.05107390 ;7.04402925 ;   walking
14.08933290 ;6.64191273 ;   walking
14.93391080 ;6.85455876 ;   walking
15.04186760 ;6.82325931 ;   walking
14.70382960 ;6.51394969 ;   walking
15.88354610 ;6.61796655 ;   walking
15.88354610 ;6.86464450 ;   walking
16.59846928 ;6.44349093 ;   walking
16.59846928 ;6.27276305 ;   walking
15.04500885 ;6.76975623 ;   walking
15.04500885 ;6.69952770 ;   walking
15.17151575 ;6.37260680 ;   walking
15.66700910 ;6.12321215 ;   walking
13.96855310 ;6.00367334 ;   walking
16.08969430 ;6.00318178 ;   walking
16.97382563 ;6.04747441 ;   walking
16.81562663 ;6.23517629 ;   walking
12.04467590 ;5.92510862 ;   walking
12.56041490 ;5.88735792 ;   walking
16.43969474 ;6.19990143 ;   walking
16.15342220 ;5.41736051 ;   walking
14.06646720 ;4.71073337 ;   walking
14.07103085 ;4.68592409 ;   walking
9.53598830 ;3.77644346 ;   walking
9.30828040 ;3.63779883 ;   walking
9.30828040 ;3.38383626 ;   walking
9.15062615 ;4.66760709 ;   walking
13.14202315 ;6.46361379 ;   walking
13.02548623 ;6.46099137 ;   walking
15.07279223 ;5.91165713 ;   walking
14.71206300 ;5.70835290 ;   walking
12.32064900 ;5.89367918 ;   walking
11.87934750 ;6.15426260 ;   walking
12.28062840 ;6.13156245 ;   walking
12.28062840 ;6.05008303 ;   walking
12.08953400 ;6.08051309 ;   walking
12.62397700 ;6.23920710 ;   walking
15.44925800 ;6.66300026 ;   walking
15.66374620 ;6.76448748 ;   walking
14.93845320 ;6.09044968 ;   walking
16.96401820 ;6.24409196 ;   walking
16.23793430 ;6.38143343 ;   walking
16.47109065 ;6.79558271 ;   walking
17.51839365 ;7.36559062 ;   walking
16.88437540 ;6.99570276 ;   walking
15.67872560 ;6.42274234 ;   walking
14.98841960 ;6.16342719 ;   walking
14.79111473 ;6.27979184 ;   walking
15.80594647 ;7.07592135 ;   walking
15.70306150 ;7.16235114 ;   walking
15.35396450 ;6.16440642 ;   walking
16.83623550 ;6.26146623 ;   walking
16.09980740 ;6.47938217 ;   walking
16.85136803 ;6.05543412 ;   walking
14.97764203 ;5.75230430 ;   walking
13.62289080 ;6.00979355 ;   walking
13.59841400 ;5.79738218 ;   walking
13.90845433 ;5.84357449 ;   walking
14.10182616 ;5.81555162 ;   walking
13.34277220 ;5.57753531 ;   walking
14.86997855 ;6.39880102 ;   walking
14.86997855 ;6.60547342 ;   walking
11.98709790 ;6.11894785 ;   walking
12.00909490 ;6.44604910 ;   walking
14.70216114 ;6.70913459 ;   walking
15.48510114 ;6.81787804 ;   walking
15.74207152 ;6.93099955 ;   walking
14.69882283 ;6.01485882 ;   walking
13.11222883 ;4.59325853 ;   walking
10.59006792 ;3.21487661 ;   walking
5.91343692 ;2.40179117 ;   walking
3.90714917 ;2.12895893 ;   walking
6.63409687 ;2.61249447 ;   walking
13.32831195 ;4.55167228 ;   walking
13.37252750 ;6.18866689 ;   walking
12.22247198 ;6.15841075 ;   walking
14.28319298 ;6.26137835 ;   walking
15.63206385 ;6.50330479 ;   walking
15.63206385 ;6.23453593 ;   walking
12.80569797 ;5.90516912 ;   walking
17.79219197 ;6.39650215 ;   walking
17.43728860 ;6.92980350 ;   walking
12.18048960 ;6.20707934 ;   walking
15.13806160 ;5.96124287 ;   walking
14.94979110 ;6.12485882 ;   walking
16.46778970 ;6.19343343 ;   walking
17.09653370 ;6.02542871 ;   walking
16.30827690 ;5.72046878 ;   walking
16.91902250 ;6.36815874 ;   walking
17.22610376 ;6.90875287 ;   walking
13.63597376 ;6.56394261 ;   walking
16.24040810 ;6.48162424 ;   walking
17.81236240 ;6.56814176 ;   walking
17.88643102 ;6.16582431 ;   walking
15.19122002 ;5.94222408 ;   walking
16.91646000 ;6.93608133 ;   walking
16.41575420 ;6.84823429 ;   walking
10.21595077 ;5.73683007 ;   walking
10.31525332 ;5.35989061 ;   walking
16.61462932 ;5.99368742 ;   walking
17.69878460 ;6.52253547 ;   walking
17.81425210 ;6.12433778 ;   walking
14.17078910 ;6.17035059 ;   walking
14.47253490 ;5.69419692 ;   walking
7.65459090 ;4.88125670 ;   walking
7.68763460 ;4.76968028 ;   walking
8.20021330 ;4.67029459 ;   walking
9.92692830 ;4.53586150 ;   walking
10.27965070 ;5.14365188 ;   walking
10.49475120 ;5.47168233 ;   walking
9.65533720 ;5.19013777 ;   walking
9.51003180 ;5.05228279 ;   walking
7.44633270 ;4.57289937 ;   walking
7.19655690 ;4.55575700 ;   walking
7.44364780 ;4.89567227 ;   walking
8.60464380 ;5.38787335 ;   walking
8.56866670 ;5.36874274 ;   walking
12.23280406 ;5.26249365 ;   walking
12.23280406 ;4.93814277 ;   walking
7.38973040 ;4.29134252 ;   walking
9.84156600 ;4.77307599 ;   walking
11.55814916 ;5.21772562 ;   walking
12.43880559 ;5.52763646 ;   walking
12.43880559 ;5.05461319 ;   walking
12.18942647 ;4.88911150 ;   walking
11.98127180 ;4.97411354 ;   walking
10.39375380 ;4.64398668 ;   walking
10.27396110 ;5.75887619 ;   walking
10.50436300 ;5.94230375 ;   walking
10.77999270 ;5.39146808 ;   walking
12.53004470 ;5.21545816 ;   walking
11.66944570 ;5.47779245 ;   walking
8.93214810 ;5.72252451 ;   walking
10.52308770 ;5.58817994 ;   walking
11.63629313 ;5.56463878 ;   walking
10.84230113 ;5.18686354 ;   walking
10.58127528 ;5.19189600 ;   walking
10.32691700 ;5.61421161 ;   walking
12.35334303 ;5.61188755 ;   walking
12.46903547 ;5.19034462 ;   walking
11.04012547 ;5.15775943 ;   walking
10.32271714 ;5.37208067 ;   walking
12.56798250 ;5.28393331 ;   walking
12.56798250 ;5.26382883 ;   walking
8.07122910 ;5.28037042 ;   walking
8.25028747 ;5.43417011 ;   walking
10.23503947 ;5.58490055 ;   walking
9.81814700 ;5.58931910 ;   walking
12.58086844 ;5.56138646 ;   walking
13.93640844 ;5.33693300 ;   walking
13.43999926 ;5.21374161 ;   walking
13.28069270 ;5.34664367 ;   walking
13.44747885 ;5.21551127 ;   walking
13.44747885 ;5.16257601 ;   walking
10.31989070 ;5.09192951 ;   walking
8.71597310 ;4.99994368 ;   walking
11.30849510 ;5.24643158 ;   walking
11.12868945 ;5.05059730 ;   walking
12.97794620 ;4.97750391 ;   walking
13.24022690 ;5.57499923 ;   walking
12.25834184 ;5.70697185 ;   walking
13.46967579 ;5.68178617 ;   walking
0.30896937 ;0.13658265 ;   resting
0.64461776 ;0.18671365 ;   resting
0.64461776 ;0.16938009 ;   resting
0.24454572 ;0.05862944 ;   resting
0.25203552 ;0.06433951 ;   resting
0.25203552 ;0.08157149 ;   resting
0.27480786 ;0.07949126 ;   resting
0.50522723 ;0.16451278 ;   resting
0.48410483 ;0.17492142 ;   resting
0.45941003 ;0.12483185 ;   resting
0.60935162 ;0.17730122 ;   resting
0.60957923 ;0.14913131 ;   resting
0.01048720 ;0.00196688 ;   resting
0.15322585 ;0.01871987 ;   resting
0.15337683 ;0.04431301 ;   resting
0.21596816 ;0.05947882 ;   resting
0.21636895 ;0.04258915 ;   resting
0.15322009 ;0.03605757 ;   resting
0.15322402 ;0.04261178 ;   resting
0.15320466 ;0.02290744 ;   resting
0.00642596 ;0.00151567 ;   resting
0.15322761 ;0.03071620 ;   resting
0.15322761 ;0.03071672 ;   resting
0.15322761 ;0.03934410 ;   resting
0.41619088 ;0.09635005 ;   resting
0.68018688 ;0.20370159 ;   resting
0.67979209 ;0.18942745 ;   resting
0.42523449 ;0.05473983 ;   resting
0.00137596 ;0.00029327 ;   resting
0.00000384 ;0.00000178 ;   resting
0.00000000 ;0.00000135 ;   resting
0.15816850 ;0.04442463 ;   resting
0.18505636 ;0.07416716 ;   resting
0.18490089 ;0.07207501 ;   resting
0.15380302 ;0.04214963 ;   resting
0.30182236 ;0.05150749 ;   resting
0.30182236 ;0.07225125 ;   resting
0.18132701 ;0.05107000 ;   resting
0.53318481 ;0.12011266 ;   resting
0.53318481 ;0.12819365 ;   resting
0.14492127 ;0.04596231 ;   resting
0.22776742 ;0.06004994 ;   resting
0.22776742 ;0.07848119 ;   resting
0.15320504 ;0.05132989 ;   resting
0.16671038 ;0.04223831 ;   resting
0.30645479 ;0.06070732 ;   resting
0.30639886 ;0.04470423 ;   resting
0.01255238 ;0.00290335 ;   resting
0.18387348 ;0.02596949 ;   resting
0.18387348 ;0.02597996 ;   resting
0.00313710 ;0.00077034 ;   resting
0.00001386 ;0.00000336 ;   resting
0.00000000 ;0.00000108 ;   resting
0.00000000 ;0.00000108 ;   resting
0.00000000 ;0.00000108 ;   resting
0.27581012 ;0.07360271 ;   resting
0.27581012 ;0.07364840 ;   resting
0.19622582 ;0.04176571 ;   resting
